title,source,country,bias,search_keyword,final_sentiment_score,sentiment_intensity_score,vader_score,google_score,huggingface_score,url
Trump Partially Blocked From Defunding USAID as Lawsuits Go On,Bloomberg,US,neutral,censorship,0.2684232664680481,0.6,0.17015000000000002,0.5,0.0018163323402404785,https://news.google.com/rss/articles/CBMiswFBVV95cUxNTEF0RGFyS08wWDFyNHctTU9ycVNCRFkteEVhNkpRaUkxMGlVdnpCeWtoUWxXZlIwYXBvMktxQkhnb3poU1Bpd293b2FSOEd6emNXTTVCMlhHOHRBYUFzLXU3MXhDbmM0N2M1UEg5Rk02X3kxLTk2MzI4RkJzVVJ6RVg3dDhtVk84bVhSSEFUMXJVazNhY0NtOUsxdi0ycjNzbGVVSXAtUmpfeUk5TTFqRjhqZw?oc=5
Romanian Court Upholds Far-Right Georgescu’s Election Ban,Bloomberg,US,neutral,censorship,0.31022155793428424,0.6,0.2213,0.5500000007450581,0.008507788181304932,https://news.google.com/rss/articles/CBMipwFBVV95cUxOYjZwcmtFcUFOam5WM3p4V09LaXZXSTJkd05sbV93dWtYaUJpR1RPekg1NEh2YnN3NTRFMm5YbFpsTWhhWFQ2ZXhXbkNEVEVXaUJYWTQ0SjdBbkJtNHNUVGgwMHQzeXhVMkd2YTdNWEZtTUNySE9zalZuWVdHZWlwOHgtcEpjdG5tUlBmQi00YTNrQkZSdmZtWTlsa1IyTVhERW40T2RBbw?oc=5
"New Trump travel ban could bar Afghans, Pakistanis soon, sources say",Reuters,US,neutral,censorship,0.2199203508257866,0.6,0.09899999999999998,0.44999999925494194,0.0016017556190490723,https://news.google.com/rss/articles/CBMisAFBVV95cUxNd0JYc1J0SXpod195SHBGX3VUSWcwRW1zZHFHZmpzaDF4MkszdDhtSGhQSTZtX1pSMjdrblpfWW8tTGtSeU9rUHZKVFRTaFU1MTZpNmVUd0M1LWoxRTZKeHJrdG9Eb2VkaWU2M2FKTl9IUzdlVlZ4WXhRUVBWZE50Y0V0RDR4YjZjcnVUcDBBNmdFYmFxVXEzZE5CamxqNHF0YVRPTmNLTlFKVVF2R1RQRQ?oc=5
"Exclusive: FDA staffers told that 'woman,' 'disabled' among banned words; White House says it’s an error",Reuters,US,neutral,censorship,0.09980840406417846,0.6,0.09899999999999998,0.15000000596046448,0.001042008399963379,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOZ20taHg4Y1RNOWhFZF9uRG8wVVR4X0VmRjFWUlk4T2RHUWVCREpkMWgzSDhkYXdHSzk3bVVfYTBpUWtCQklxaXU2ODdTWFFFaWswanBYUDRlRGtRSDhyZW9pNzQ1UmItM0RpS0NnVzdYM0lWSl9wOEdPMFVSZURsSl9NcGE3dVZFU2tIU21kZkZmS1dRYm1wTEcyVXAxa2E5MkhJc29pMVVCTjIwM1JLM1pEMVJrUFhLcGNIVUstZEZDVHdqMi1TdU14TXJUVnUwN21ma3BEVEVzQkVHLVo4UUY5WEFIYVE?oc=5
Romanian election mired in uncertainty after far-right Georgescu banned,Reuters,US,neutral,censorship,0.12459701045989992,0.6,0.11085,0.19999998807907104,0.0012850761413574219,https://news.google.com/rss/articles/CBMixAFBVV95cUxNTjc0Z3BJaV92TC0taDVsZXZmVVk3QnBBc01QeW1NR3hEVER5NzlDbDVZckVobE1PS0M5SHJHOGw4U2pGdkUzX1BweFpOUUltUUdWY2g4NHhfcXlVSm9Ra2lVYzNVS1JvdGczWV9WQ3kwcFp0ZTIwU2g5NU4yUjA1dXotNVBER3JmVXlhMHAzNF9jaVowbHZTU3I3R3NGZTVJZnF0VDFOS0diRUNQemtIdnFNY3FUQndIMG9QRTg0RkV1VjNJ?oc=5
US Supreme Court to hear challenge to Colorado ban on gay 'conversion therapy',Reuters,US,neutral,censorship,0.43147116624832155,0.5,0.57655,0.5,0.004255831241607666,https://news.google.com/rss/articles/CBMirgFBVV95cUxNVDhLck5PcGFYb3FCdXkyQnNCSzhndjZ0eE9JVGR0V05Ka1p1YVZyRE85VFllYk9YSFBoTl9Tby1ENVVYbmhsT1NkTnQ2X0JEbU1tUk9wRHZKMkNHdlpEMlpGcTA1aWtWYXZXeUdMU1ItQ0gwcXZTTGVRNmtqNFI0ZmYzQnd3b05QNjVYVXBDOXZwQTRkY1JfUk1PTExxMlM5WGdad2NlT3NVbUxrZUE?oc=5
Romania's far-right candidate Calin Georgescu to challenge presidential election ban,Reuters,US,neutral,censorship,0.2886213144564629,0.5,0.2706,0.44999999925494194,0.00190657377243042,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQeHVTMGdXUGQ0SFhRVzJsbi1KazJCYmFzbm83R3J0LWV5Wkp6Ym1uTGtOaTZMYjdBWFo2SkVDZDE5SnVqZUU3aW9HTDhMUDcyV2I2bFoyMkVnNFVlNWhhcTFPUTh0YTJNVTZWTUNFMUdvcjdNYnJ4QnhNb0VmM0pZU0tDNG0ySVJtdTB0WHVJTmRGUkVEWF85bkh1UHFvY2p3amtsOHVKS1dOaXZsUlRtb2NuTHpQZGxqeW1SdzJ6dWI2dw?oc=5
"At least a dozen US states rush to ban common food dyes, citing health risks",The Guardian,UK,liberal,censorship,0.14994731175422668,0.6,0.07405,0.29999999701976776,0.0016365647315979004,https://news.google.com/rss/articles/CBMieEFVX3lxTE94M1EwR21RVU9hVW5ETEV1V1Vkc05vOTBMZGxIUkRvdThiTkRoSGdzR3VKOTFLeFZYdTdnNE5OTnJ5MnJGQ0RmQ1ZMOVVVbzJQdElyb1o2UE1aLUVjd1ZzcTRCempWR2o1NURCY2tzTEo0dlZWV1pxQQ?oc=5
Arizona court permanently blocks 15-week abortion ban,The Guardian,UK,liberal,censorship,0.19005111063003538,0.5,0.12469999999999998,0.3499999940395355,0.000855565071105957,https://news.google.com/rss/articles/CBMikAFBVV95cUxQQWJfeFlNOWFOYmp1aGhHR3ZYSE1BOWNqaElnNUktaFN5b2Itb0o5MFlDa3dsaUpsdkZrWkc2eWtkZWY4MkhuSEE4TXdfYnMzMDViOXBmbHFYc3dTZVVsTndMRWNwanJjX2E2VmQ1T3huMDRwU28wcmFhWHZSS0o4MzExejVNV2JuLWZ0N0JuaEY?oc=5
Romanian court rejects appeal by far-right politician to lift candidacy ban,The Guardian,UK,liberal,censorship,0.105416738986969,0.5,0.0625,0.19999998807907104,0.002083718776702881,https://news.google.com/rss/articles/CBMirgFBVV95cUxNR3ZxV3hFQm5yNkQ3OFVXbTE4ZGZBNHEwTE5DZUwyQklTd1hBUHVDVnA5ZXk1YUFHU044cWxldEgyY0xJNS1QMXRMTFd1eVJBbHhaZVc2S3JkRUV3V1V4eExCZmVKX0hVY0NrZU91eGZRdlRrbkF2aUk0LUNBMHRGV2dHOXB5cVdjT3FjMzM2WFZZRzJlRHlIb0lKZUVUdFJ6bUNaeXYxMTJvc0hOV2c?oc=5
US investigators advise partial ban on helicopter flights after DC plane crash,The Guardian,UK,liberal,censorship,0.1859677719831467,0.7,0.064,0.3999999985098839,0.0018388628959655762,https://news.google.com/rss/articles/CBMif0FVX3lxTE9mQVVzZF8zN1ZkUDMwcVlIN3VMQnpiN1NDS3VqMkNMaVBEM3dTV253NlhXNk9OeFhhOXVIX2FSMTFabU4tZWFpUFBfRDZrMzEtdE9KU1ZzdGZHOWRfTk9zSlVZengwT1ZsSzRPVnNzeFB2eGJxbFdWeXdQcjNfbm8?oc=5
Judge blocks Trump administration plan to cut millions for teacher training,The Guardian,UK,liberal,censorship,0.1565138819885254,0.5,0.14079999999999998,0.25,0.0009694099426269531,https://news.google.com/rss/articles/CBMimAFBVV95cUxPaFk0Snl5aWE1WTRqMHFGenh2emplOTJ1R3VFQVVQUTBrRHFxdUFiUTAwenp3bTdULUdiMWRPYzd1Mjc2aWF5dWQ3bHhEQjRHMWRUV1N4OG8waXBJVDJncFhyWW54Q0Y5Q19FeWUzZFh0X1NEOTBzczJpNE52dVJZUGlBc1JSRnlIaFZyNXhiTEx0NlFWNUEybg?oc=5
Starmer poised to relax ban on hybrids in electric car climbdown,The Telegraph,UK,conservative,censorship,0.41161160641431815,0.8,0.57655,0.44999999925494194,0.004958033561706543,https://news.google.com/rss/articles/CBMipgFBVV95cUxQd1d5RklkMnVWVXl0NWh4QnVXNlMtZE56UTFhMjRTYmJWU0k1TFpfSXZBcHRvTzB2VXl6Z01LOVRKQVlLSF9POURhUC1wdzVGSHE1R1ktaFRVWmJpSTdHcURiMEhxbF94NmwzZktNUkxqYXJTT0FoSDB3V1F4X21VRzZfeTJfZHlpX2g0SlJMTTEwRUV0S2NpdWIxLWwtWTBVVE9DUk5R?oc=5
Trump envoy to meet Putin in Russia,The Telegraph,UK,conservative,censorship,0.40024412870407106,0.7,0.5,0.5,0.0012206435203552246,https://news.google.com/rss/articles/CBMioAFBVV95cUxPazluZTRVQ3JqT093WC1zR3B4dGVHQ19VMy1zbS04Nm94NFpNc2tLcE0taVRQVkhQbG5ZcXhLMkROc1JaaGR0N2U3NnNSREt6dnNYb0JiNTlEd2FBbERUYWNjV3o3WnNxYmtTOU9WT212MWhMWFVacFdETlZjMWRFNTBTZ2ZqUEdWVHZfRVJRMjJETzJOQmYzRDk3bk1EbnUt?oc=5
The five signs the tide is turning for Democrats on trans rights,The Telegraph,UK,conservative,censorship,0.3805089876055718,0.7,0.5,0.44999999925494194,0.0025449395179748535,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPNnlRUHgyazVUejdOblpaSHI0ZE1FNVdTNVRjSnI2R3dBbVRoMjBuRW84ZWlUSUhqZXFFa1VPRWtKTlYyT0pnQllaZ0ZEd1p5d1EtbEc5eGc4akJaaEtsWWZ2X3dFTnU3eV93Rk9ETjB6d01FWWNBRFR0b3czSG15ZHlYd1UtaUNXOV9LUEhIQURSZFdLbU81YjZ0WW1TbFVvSDZ3UHllYlE5eGM?oc=5
US ‘to cease all future military exercises in Europe’,The Telegraph,UK,conservative,censorship,0.36015011966228483,0.7,0.5,0.3999999985098839,0.0007506012916564941,https://news.google.com/rss/articles/CBMisAFBVV95cUxOMUYxMlVFOWVzd1BDSkJpUFpWNERmbzItVGtPa1JqT2hfb2lrWmVLRU9Sbjc1VGhsV1paaXduWjk0dHh4RU94T2xFelhvNzFxUktjU3VYMGgtbTU3cGtYRnhwQTVhQ0w2ZFRYSGF1OEZXN3NKbXdhM3ZGSlpEMGdqQ1VuZXhZd3p6WWg4SGRaVExCOVNBZVBRX1BIZUpCd0ZkZDk1ejF6c3BFMFhFMHJ0dw?oc=5
Dyslexic Barclays boss ‘never meant to mislead anyone about Epstein links’,The Telegraph,UK,conservative,censorship,0.4950454235076905,0.6,0.5,0.25,0.9752271175384521,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTmxtcTVnMm8tSElBRUxuQXlnWTVNb2RKTTFnSzZjN0Z0Y1dDNkVxT010UWRIUDdvdVNxcDkwQ3YyMUVDWERLSDF3QlN6LUpuSmJXWVltY0laSFh5cC0zUFFROGRJTlZyR3VVRXNGbmllb1dYQmhGTTc0MlFGMGJ3WWtISl9jMU90dDYyTXItMXJ2XzluWVBfS0dtaWR5eFJIVWJlMVBZT0g?oc=5
"As Russia Tries to Push Ukraine Out of Kursk, Here’s What to Know",The New York Times,US,liberal,Ukraine Russia war,0.38018413037061694,0.6,0.5,0.44999999925494194,0.0009206533432006836,https://news.google.com/rss/articles/CBMigwFBVV95cUxQZ2pwclZiVXR6X3owMWJQbktBdjJ5WDFub0pOU1BQRFB3M0NnVEdvQUNWN1VpZ29yZk5DaWFMZ3E1c2hpUXFTMHYtSkg0eEdtaVZsem96N0VIbEd0NDZjUFhrX1R3RzZTTl9lVGRMcnc0U3lPZ2k0blFwamFXQnY0dUxkNA?oc=5
Finland Court Finds Russian Mercenary Guilty of War Crimes in Ukraine,The New York Times,US,liberal,Ukraine Russia war,0.23601474417924884,0.6,0.03770000000000001,0.5500000007450581,0.00467371940612793,https://news.google.com/rss/articles/CBMingFBVV95cUxPSm82WUlaa3VweERzVlVPdFZFMkJ2TTVKTmlIRm9UVUczc18xazV1eWRlUWh3NkJYQjJLSVJEd0RQYUxISFROM0R4bHlpZ3FsdlNRckUxVUdTZV9kTjFRS3pFQ0cyYnNXT2sweEdyaW9wdFNUZVNPQ2owSmdRanBqRDBlQXQxZGMzODVlTFNiMmtlbFlWa3JsRk9CZ0tCQQ?oc=5
Opinion | How Zelensky Can Help Ukraine,The New York Times,US,liberal,Ukraine Russia war,0.5503458547019959,0.7,0.82985,0.5,0.09202927350997925,https://news.google.com/rss/articles/CBMid0FVX3lxTE41LW5lUGZWN08tREgyQk1yV3FPMGJmVzBIY1BrcHdMLXpnc2RnNkItWGZPMGRjNDJ5TnFoNVVvejJab3RnRjVmMl9iMjVnUDgtcm5vbEUxVDRiRDFjN0VxaFFfZ1lObXN3MVRTd2sxeGpNakVPYVBv?oc=5
"Putin Stops Far Short of Agreeing to a Cease-Fire, and Adds Tough Conditions",The New York Times,US,liberal,Ukraine Russia war,0.4115218060564995,0.6,0.57655,0.44999999925494194,0.004509031772613525,https://news.google.com/rss/articles/CBMigwFBVV95cUxNazlZVU02QkVXQm9tanpkU3NVTGFrWEMwR2RtTkN0LVZiN19NREw5TUxHeGFvT3hQeGhMS1I0aW5RdFMwMmRidU1IVVBGNU4wLVd5RGVYdEczMFJPc0txcEtJc3JWZnRrWHZMTThobU5KRVYxS2lqcF9qRTc5TFlTRENmMA?oc=5
Russia Says It Has Retaken Key Kursk Town From Ukraine,The New York Times,US,liberal,Ukraine Russia war,0.380162350833416,0.7,0.5,0.44999999925494194,0.0008117556571960449,https://news.google.com/rss/articles/CBMilAFBVV95cUxPUng0QWVidjNPZnpNazRLWDFwVFpsTzZIU0pwRHNtdW1GeFhXTVJvVk1vZ19waG1qMGRwcGkwWnl3dnRtaFZUSEcyd2ExeUVyMmlSQzRqMHoxWUZWUUxOUzBCUmdSMFZCajFsZ1BXXzJneE1zdV9vSC01dDdMTE5rbVNoT0E2SFMwT09oN3owWW11NnFj?oc=5
How not to end a war: 3 lessons from the last time Ukraine and Russia agreed a ceasefire deal,CNN,US,liberal,Ukraine Russia war,0.2884544011616707,0.5,0.15960000000000002,0.5500000007450581,0.023072004318237305,https://news.google.com/rss/articles/CBMipwFBVV95cUxPdkV4cmw3cElrZzUzRURwZV9KSkR2MVpUVHAtcjZjU1RrZ1V3Ym9YTEktNUtWVlg5dzdLY0F6cUxhcVFBRzhTd0Voa2ZwcndyMk91cGV5TnFQcDVESFR3M24wZ09UV2pZX1h3ZU8xYkJ0b2FJTXU0YXVDdDR2VkxPR0ptM0dGc0JzOHVTMjFmdTRnR1BTS2ZjVHRBeDJscy16Z2d6aER3c9IBngFBVV95cUxPclJoQ3lxeGZSclJETm9LYjg1OTBUbFNFNXdjQ05acHotVzlLVDBRTEJQQ3JVLWgzLWdINDdRWDBsUWhsSERhYXpiSWtJRWJZUWwxZU9fX1F2NU5HTXVmMFJDR3k1YUpnS2h0ekpOaDhpYnFkNDE3MF9Wd3VjWG9tQUZYUnR0RzRFMEJZQXJPUDBIV29FNy0ySDQwcHJ1UQ?oc=5
"CNN Poll: Most Americans disapprove of Trump’s approach to Ukraine war, doubt it will yield peace",CNN,US,liberal,Ukraine Russia war,0.10997410642623903,0.5,0.07405,0.19999998807907104,0.0017705559730529785,https://news.google.com/rss/articles/CBMie0FVX3lxTE1BWW1ZSVVZLUMwQ0w4cGZ6YVV5N2tFTkRqX01OM3IwNDNMZFlFSHM5OHFpZnBEQWJkUUtDa0twRFhKMHlmQnRRODJlbUFHYnprSkd0ZW1pb3llb3hmRDk5ajE4amhLTXVWaFFTRV9NanFGbUtiMjdNZmV6NNIBckFVX3lxTFB5YXlFTnlHcVdKVHpQLU1uZkRHMWphblp5TGlwOFloMzRvaWI1MlQycUlKVjNXWnpFbXpOYWphOGlBaE53N0hhTmpnbm0tMmlkTEZONVBBS3pUcWJYaHlzbVd0SFhBTkdLdnhNNngySGw3dw?oc=5
Putin’s stalling on the US plan for Ukraine looks like an attempt to play Trump,CNN,US,liberal,Ukraine Russia war,0.427163964290619,0.6,0.86755,0.19999998807907104,0.0007198452949523926,https://news.google.com/rss/articles/CBMiigFBVV95cUxPazB2RlFNTjFubmExU1lJTS1IWFlkVjdzWXF2Wjkxb2hORXZXR0ZTTkFzOUdwY2cydzNaUGNzRDBySEtlT2pBY2p3V0dCNnZtMHR1bC1OSXhEQWJBN2ZLODdzZTA2bTV0T3RFVGtrUjJsV001YUNpc09QN1g1SFNmRmRieEJZUTRveHfSAYABQVVfeXFMTmljU1hyWjlYamJYWWlqNXY3U19PdV9EcGtqZEJWUVY4d0RDdmp6OWpvYU9DNVJwZDQwTGtDbXBON3J3RnhyX1ZaZzNyR0NfcXZ4M3ZGQUg3UTloMFNBZmpBLWR5WW9yc0NCZndQMHZBaDhRVzEtS1hCSVBpdHgwS1Y?oc=5
Putin lays out sweeping questions and tough demands about 30-day ceasefire proposal,CNN,US,liberal,Ukraine Russia war,0.35209796428680423,0.6,0.375,0.5,0.010489821434020996,https://news.google.com/rss/articles/CBMihgFBVV95cUxOT1ZBSlFQVEpxcERwQUQ4YWtsOE95bV9XRnhvSm5qUjYyb2Q2R0dlMHlwUk5xRENiTGVHMGs2NzZXWWtRNTBVdUdsbXpBX0ZHMUp0cjdWVWluSy1aQV9pVkd6SkJFeVNKdVM5MFVVVV9xSzF6X094VnBHSDg1SzA0aURBS1F5d9IBfEFVX3lxTE9oLTVIamJsUWlqUUJjTG9ySUQtalZUVEYzaU5KWEhBckltUE92Zk1LVG9oLUNLN2F0WlZQVU9FMzQwbFFHQnoxQjNwbEVrMFFRMG1vbmczcWlWSG9wcVo1UG14cVVUX3ZlWFNuZDMxcjBXMnJtNW41bm0tZTY?oc=5
"Ukraine loses grip on key Russian territory, as Trump says peace ‘is up to Russia now’",CNN,US,liberal,Ukraine Russia war,0.4257742901706696,0.6,0.76335,0.29999999701976776,0.002171456813812256,https://news.google.com/rss/articles/CBMijAFBVV95cUxONWtSemN5cVVscEZWcEJ6QlVSY2hucEdtSDU4MkJTQjNaY2REbGJ5OVNOb1d2YW9fVmlfV1dCc0ctWHpTR2F5c0xYeFFKZzcwODBWTFphSDhVNVZ0eTFJS0g0TU9pYmRiZVl4c2ZzNV9UZm43REx6enN3RUJYLU1GMVpISmR4NFF5bHFDLdIBgwFBVV95cUxQdERpRF9oYTl6WVhfMktDRjh0VG5EeVBTOFY0elg1azVzVll6V1VuZmxWdkRDcm5kTHVydDMwX3hzSTUtMEpja0E5YnRSdlZ0bG56elg2UmRTdjFaZ2stanBXeWNYWXpkZmowcXJlQXZLSFU4RktIR0puenZNdHgwVWZoaw?oc=5
Former Obama defense secretary gives Trump 'credit' for Russia-Ukraine ceasefire negotiations,Fox News,US,conservative,Ukraine Russia war,0.603255146522522,0.7,0.86755,0.5,0.28117573261260986,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVGhTS3JDQ0NseXBta3BiQXhkTDRWLWVKeUxsb1hGNDc1RHFwQXlNbHhqZU5lQlQxVTZicjc5RlNGQlo0c0VaMzg3RzdUdjZ0bEhFQm9KZjRIaXE0UDBfX0Nma0RaNTh2c3Nha2Y3YzBGSUFuNEtHZGdDZ1Nfd05MYTd4YVJ3WkJsRl80OTROQU1fUENVQlhOcmxidXMyU19ZaHVGbXN2VnhmLTBYUkl3YVE1RzZ4SW5M0gG-AUFVX3lxTE1vTmZTNHhiY2luWU5GNUpuNGtDTjJsNEdGOFNSbDgyWGlmdTZxVTdjNFJHNlFCODZhb1FqUTVXRlhab1F6UUlNTW84dG1JSmhiN3lSUFhoYlpEUzFNZ3B2bld6WTRSdWEzS2IzSnB0Z2VjT3F4UGdtdjVFUWI0WHlieUNsWWl3bFhrSTRNd0Rjb0JWajM3TEZfRVhobjcxaWstQzc2OUNLcVZiUm9vaHNfM0Yxaks1R0JRZzRiemc?oc=5
"All sides need to move to a ceasefire in the Russia-Ukraine war, national security advisor says",Fox News,US,conservative,Ukraine Russia war,0.2579549228739738,0.5,0.19379999999999997,0.44999999925494194,0.0021746158599853516,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5vLVNqSHp5ZFd6R09jZWhhSlBWdnZWMGtXNmI5TGE3TFJtNWVkSldvNGhoS2hsWjNqd2JFVkw2UFpUck43cURLcGhfbkFvVjg1MzFCRWFR?oc=5
Russia presents US with demands that need to be met before ending Ukraine war: report,Fox News,US,conservative,Ukraine Russia war,0.28159866242885595,0.5,0.0842,0.3999999985098839,0.4395933151245117,https://news.google.com/rss/articles/CBMinwFBVV95cUxQZ3lHTWtfLUxOMUVQZkh3VVlnODBfRXNDVDg4NkFpaUtfczZLamd5RFZaTUJuck56bFlHY1ROOUlyRXZmamdVeHVqX3RtcllaMXJSdVFoMVpjR3FILU5vOXZlSTNwU3ZhaW5RVWFXS0hUOTJhMTJKNUhtYUY0a2ZoaEdCWWdxeDNEQWxMZ1lETEdkUUpuR1lTLXozQnNKZEnSAaQBQVVfeXFMTmtrelJseGQ5d3NtazVELTRST1p3MS01VHVvSUVmR1phOGFQZGZSZmhFRDF6NHUwUGp3MTRheUlYVURHYjRQN3dQUzhMYmh1dEZUZjREMXlYOWd0WGNRM0QtRGowZFUycTg5N1JUcjFXTHZKVHVWM2VreDJabTVqSnhGNFV0QlAzR0JLdDdEVU9EcVJQZXRRR0tTSXVPamZZMFZBdm8?oc=5
"Trump threatens sanctions on Russia, demands peace after major hits in Ukraine",Fox News,US,conservative,Ukraine Russia war,0.36763580493927,0.5,0.71075,0.19999998807907104,0.016679048538208008,https://news.google.com/rss/articles/CBMipwFBVV95cUxNLUhyR3NOUF9QOFlmUm80TnZxeVF0UUQtSDNQZjVFcUdGbndwRTNFd3J2UjdwTEVidlAxQlFmVTA2US13OHBuNy0zZjNwNE1YMXlqY3lMR0dGajRQVHFxSVhKSWdnLUlkeHo4eDFFa1A0RUdHN2YyaEVGQ241NmRSU1hmaF9kQTJYdkFWMERkNW9TVEdJYl9MaHFQcjJwOFIxNXlIWFZRRdIBrAFBVV95cUxOTUFoeTBCQW9SZ3FvUlBaV1U3QWxTbzk0ZmJyWjhreTMxSFdndXo2aUVTSW0waXhnYzQ3NkdacjMwb0dON2hDeDRBYWNNMG95cUI0UUpSc2d0cTlkQ3ktNXZ0NVhiR081TTJydWZ0UFFYdmw2eXBPNjJqclduZkdScHlDcXg3a0ZUVU5XdFB5T2J4ZWlmWWtmdTJNaDYyUWdOUHpHQTZqMVp1dGFK?oc=5
Putin in no rush to follow 'Trump time' ceasefire proposal,Fox News,US,conservative,Ukraine Russia war,0.31021663347244266,0.7,0.23665000000000003,0.5,0.07778316736221313,https://news.google.com/rss/articles/CBMiigFBVV95cUxOS2tDU3JCUktoRFNHNU1rRnN0YmZVa0dmTWtqRTc4YnR0M3BCX0NvNWVCaUExZzNzUFctQl9KanJZN2NDdVFzRk9uc0xuVGRabnpRQW1ralN5QkZmYV9tbl91ZEo2bmVodnJfdHkySVVmYnFzUXVPbGFrWjJ1UGhuS2RhUUlrcllfZ1HSAY8BQVVfeXFMTkVjYnF1VXNvSEFyUllBbDJiTUdsX2JORGxFX0RvOUJrTURHQ3ViTlBqYUw1cDNTdkxDRU1sWUNGQ296NzBYcDlDX3RpeW9KUU93WFptNng2TVZRNlRsU25lVzY4R2FEeW9pSmtLdldqU1FrRFQyMVBBMndkSGJ1MnQ5Uy1YcThxRXdCX0FJSXc?oc=5
Putin Asks US Envoy to Convey Messages to Trump After Talks,Bloomberg,US,neutral,Ukraine Russia war,0.3804954931139946,0.6,0.5,0.44999999925494194,0.0024774670600891113,https://news.google.com/rss/articles/CBMitAFBVV95cUxOS1ZkQTJsYVF4QnNKdmxlSU1mOXE5NE90d25URzlfc2c5TEg4QjNQUzlEamZYVEhoX24wN09Fc1VTWjZLenZURTBGdEhJQ1RYdUI3Y050c3V5OWZtU2lPQUNCWkJ6TXBKdFVqcTM3V240N2VId1N0RGtvNm5xbFNuajctNms0Z01uSDlwdHhFUXNBV2lCVnViYVI3Um9uVjEweE91M3VCWG5FZ2QzVU0wcU50bHk?oc=5
Global Investors Make a Risky Bet on Russia’s Return to Markets,Bloomberg,US,neutral,Ukraine Russia war,0.3445193595433236,0.6,0.30910000000000004,0.5500000007450581,0.004396796226501465,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPbXBpTFZMendQV3FZNXF3LWxXdEFlcXVZZ0JIckU5NW0wM2ktdWw4M0k4VVlDRWNKYzZtZUtmZ1ZyVUJaOU4tckI2WkxtOHJIUUdtSmtjNXN1bl9sRlFwZnhwOWRWNzNhUXVaXzVUUzNQQzU3enRmSlhyM25Za0ItX1dXRE1UekxoaGtxbWozXzVpc00tM29nSjFqLXVNZndVeDEwWkJMOVlQWm5fakd6RGV5bE5YYm9VeGUtSXRQa3M2bmJNRlllSw?oc=5
Putin Aide Pushes Back Against Ukraine Truce Before US Talks,Bloomberg,US,neutral,Ukraine Russia war,0.4006432294845581,0.6,0.5,0.5,0.0032161474227905273,https://news.google.com/rss/articles/CBMitgFBVV95cUxORDZUeXFBZnd3YmhuS3c3dUtMT204SktfLVRLbWVJLW50cVhuN08wR0x6NUFIbDVBWDdUcC1GREdhcmJSSVBOb041ZHJOclV2ODJxLTRpYVBTM2UzemN3MW5ReF92Ri1BTHJJbEdrUEpmT3pHLTR2Ylhja1JfaWV6UktxaWdBZVlpbkZhQlVaV1FiUllwV3lXbXVEMGtyMUtfZnNQMHR6bU9MeHBGcS0zZDUzckNRZw?oc=5
Putin Expected to Stretch Out Ukraine Talks to Seek Better Terms,Bloomberg,US,neutral,Ukraine Russia war,0.46021401721000676,0.6,0.85015,0.29999999701976776,0.0007700920104980469,https://news.google.com/rss/articles/CBMiswFBVV95cUxQbS1ZWEFSMDg0SVgyQUdIbVF4S1dkdGdLZjJEZzFwblkwTzlsUldvdnd0MlctNnZfbDZyZTlHVlJJY0l4b2VpQWFNWnJKUnVCSGVSZkgzaTdmemFwVDNZT2xnNjBKWWdQOFVfM3hUTjdPVTE3c25BZndIalBya3NFZlJzcWY2VjZZN1ZGRDhCLVVTZWxEVnh3Q25YeFpMOS1sWEp3RTZpbldGNU42Znpka0w2NA?oc=5
Ukraine Accepts US-Brokered Ceasefire Plan in Deal for Aid,Bloomberg,US,neutral,Ukraine Russia war,0.532396123688221,0.6,0.7787,0.5500000007450581,0.0045806169509887695,https://news.google.com/rss/articles/CBMipgFBVV95cUxOdnM4d0I2enIxQkFnLUpSeGpRSlhHX1phVi1LVkg4NTZIdG5DMnVhX3FtdHVLSlMxUnozNGRLT1M3bFIzaXB6alBBMVFmblZyQWZsbnNpaG1makxRYnRZOVJDdlJwbl85M0c2dGpILWp5UUxLMkJaa2tTNDJLcTc1NVU0cE5ZdTU1WFB5U1FwNlN4LV9YclprQmhfTTNVNGpTOWhYenRR?oc=5
"Trump calls discussions with Putin 'productive', urges him to spare Ukrainian troops",Reuters,US,neutral,Ukraine Russia war,0.52692561596632,0.7,0.5,0.44999999925494194,0.7346280813217163,https://news.google.com/rss/articles/CBMisgFBVV95cUxPZGpwTzlfNXlucWxlMjU0MUVGbWM0SVl5Q3B6QndLV1Q4SW1xZ204cVpDX2xsdFBXeEwxYzRGRWtqOXJNbUpwSjNjbW9BOUhJU2V2MnNnWWlvTGZUemxJQ0ZPblI3Um9jdm5FTW9tZVRrR3pWNW9mS1hSSFlySFhjdTZpWlBTMnFqSk1UVTBZVm52aTZQMWFaOVlFLW5FblhOUlI5Vm5kX29lTTVhWk5mQ1B3?oc=5
